key,key:course,key:lecture
course-lecture-01,course-01,lecture-01
course-lecture-02,course-02,lecture-02
course-lecture-03,course-03,lecture-03
course-lecture-04,course-04,lecture-04
course-lecture-05,course-05,lecture-05
course-lecture-06,course-06,lecture-06
course-lecture-07,course-07,lecture-07
course-lecture-08,course-08,lecture-08
course-lecture-09,course-09,lecture-09
course-lecture-10,course-09,lecture-10
course-lecture-11,course-01,lecture-10
course-lecture-12,course-01,lecture-12
course-lecture-13,course-04,lecture-13
course-lecture-14,course-05,lecture-09
course-lecture-15,course-08,lecture-02
course-lecture-16,course-08,lecture-13
